Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2431,0,-0.014695,-0.0234716,0.00414094,54.5946,-58.8871,1114.82,,,,,,
2432,0,-0.0140904,-0.022645,0.00505357,55.925,-59.7489,1114.77,,,,,,
2433,0,-0.0138476,-0.0227953,0.00513499,57.1174,-60.5715,1114.89,,,,,,
2434,0,-0.0159962,-0.0247576,0.0051106,58.3118,-61.5717,1114.83,,,,,,
2435,0,-0.0163149,-0.0248161,0.00506056,59.5041,-62.4386,1114.91,,,,,,
2436,0,-0.0156108,-0.0240298,0.00547268,60.6179,-63.241,1115.02,,,,,,
2437,0,-0.0147642,-0.0237927,0.0057122,61.6746,-64.1609,1115.01,,,,,,
2438,0,-0.0156424,-0.0227922,0.00491807,62.7396,-64.9922,1114.94,,,,,,
2439,0,-0.0153648,-0.0221208,0.00478056,63.8433,-65.7855,1114.86,,,,,,
2440,0,-0.0153244,-0.0203738,0.00479712,65.0427,-66.6647,1114.8,,,,,,
2441,0,-0.0152399,-0.0212021,0.0053135,66.0767,-67.2944,1114.95,,,,,,
2442,0,-0.0152475,-0.0189807,0.00480902,67.1571,-67.9838,1114.93,,,,,,
2443,0,-0.0148859,-0.018808,0.00578451,68.2879,-68.7233,1114.74,,,,,,
2444,0,-0.0138731,-0.0179113,0.00588584,69.187,-69.3406,1114.77,,,,,,
2445,0,-0.0143527,-0.017279,0.005674,70.2752,-70.0661,1114.65,,,,,,
2446,0,-0.0142971,-0.0159248,0.0049183,71.2635,-70.8761,1114.44,,,,,,
2447,0,-0.0149594,-0.0146913,0.0045031,72.1004,-71.5366,1114.43,,,,,,
2448,0,-0.0160649,-0.0160887,0.00550718,72.9373,-72.1192,1114.39,,,,,,
2449,0,-0.0176226,-0.0164668,0.00564761,73.7983,-72.8812,1114.27,,,,,,
2450,0,-0.0181777,-0.0169815,0.00595779,74.5267,-73.4804,1114.14,,,,,,
2451,0,-0.0183006,-0.017327,0.00629912,75.2322,-73.8762,1114.08,,,,,,
2452,0,-0.0176948,-0.0168231,0.00646012,75.9634,-74.5773,1113.9,,,,,,
2453,0,-0.0183079,-0.0166252,0.00679288,76.6193,-75.091,1113.93,,,,,,
2454,0,-0.017931,-0.0143445,0.00507627,77.315,-75.6451,1113.82,,,,,,
2455,0,-0.0184345,-0.0146878,0.00520999,77.9464,-76.1302,1113.68,,,,,,
2456,0,-0.0189306,-0.015944,0.00584419,78.5571,-76.7131,1113.53,,,,,,
2457,0,-0.0189155,-0.0162133,0.00639546,79.0916,-77.1245,1113.48,,,,,,
2458,0,-0.0199809,-0.0149017,0.00564726,79.6876,-77.6273,1113.46,,,,,,
2459,0,-0.0187228,-0.0156784,0.00702409,80.3517,-78.149,1113.44,,,,,,
2460,0,-0.0201394,-0.014033,0.00677948,81.004,-78.9166,1113.18,,,,,,
2461,0,-0.0193187,-0.0129824,0.0063235,81.509,-79.3318,1113.12,,,,,,
2462,0,-0.0187723,-0.0130293,0.00658552,81.9597,-79.7116,1113.04,,,,,,
2463,0,-0.0186321,-0.0133339,0.00629775,82.39,-80.1427,1113.01,,,,,,
2464,0,-0.0181634,-0.0140274,0.00657781,82.7944,-80.6032,1112.95,,,,,,
2465,0,-0.0179212,-0.0152223,0.00644999,83.1048,-80.9543,1112.93,,,,,,
2466,0,-0.017714,-0.0158801,0.00630496,83.4488,-81.4308,1112.85,,,,,,
2467,0,-0.016432,-0.015807,0.00560236,83.7461,-81.9877,1112.73,,,,,,
2468,0,-0.0153039,-0.0153378,0.00547215,84.082,-82.419,1112.64,,,,,,
2469,0,-0.0152369,-0.0158404,0.00573254,84.4333,-82.8986,1112.56,,,,,,
2470,0,-2.70151,-1.63813,0.0352843,84.235,-82.3631,1113.59,,,,,,
2471,0,-2.70117,-1.63935,0.0340514,84.4189,-82.8008,1113.48,,,,,,
2472,0,-2.70183,-1.63901,0.0345359,84.6307,-83.1814,1113.32,,,,,,
2473,0,-2.70121,-1.63857,0.033542,84.8056,-83.4347,1113.31,,,,,,
2474,0,-2.70086,-1.63777,0.0344104,84.9829,-83.6838,1113.26,,,,,,
2475,0,-2.70079,-1.6379,0.0353361,85.167,-83.9561,1113.22,,,,,,
2476,0,-2.70088,-1.63742,0.0370441,85.3942,-84.25,1113.1,,,,,,
2477,0,-2.70057,-1.63754,0.0381112,85.6469,-84.4781,1113,,,,,,
2478,0,-2.70071,-1.63745,0.0399333,85.8422,-84.5943,1113.06,,,,,,
2479,0,-2.69982,-1.6369,0.040393,86.0238,-84.9134,1112.92,,,,,,
2480,0,-2.70007,-1.6369,0.0417526,86.0996,-85.0178,1112.97,,,,,,
2481,0,-2.69892,-1.63621,0.0412113,86.2575,-85.2818,1112.75,,,,,,
2482,0,-2.69965,-1.63542,0.0428595,86.2488,-85.3922,1112.79,,,,,,
2483,0,-2.69801,-1.63616,0.0407049,86.2145,-85.6191,1112.7,,,,,,
2484,0,-2.69951,-1.63647,0.0415091,86.1646,-85.8837,1112.64,,,,,,
2485,0,-2.69927,-1.63595,0.0409028,86.101,-86.1141,1112.7,,,,,,
2486,0,-2.69979,-1.63591,0.0407475,86.0514,-86.3394,1112.68,,,,,,
2487,0,-2.69924,-1.63601,0.0404977,85.9478,-86.4796,1112.72,,,,,,
2488,0,-2.70075,-1.63633,0.0413261,85.7927,-86.4595,1112.75,,,,,,
2489,0,-2.70041,-1.63754,0.0397229,85.6502,-86.6253,1112.65,,,,,,
2490,0,-2.69921,-1.63647,0.0397661,85.4434,-86.6231,1112.74,,,,,,
2491,0,-2.69931,-1.63634,0.0393322,85.2654,-86.6932,1112.78,,,,,,
2492,0,-2.6998,-1.63599,0.0402681,85.1147,-86.8348,1112.66,,,,,,
2493,0,-2.70015,-1.63614,0.041716,84.9539,-86.9018,1112.64,,,,,,
2494,0,-2.70048,-1.63631,0.0425416,84.7884,-86.8929,1112.59,,,,,,
2495,0,-2.69898,-1.63588,0.0433078,84.5174,-86.8648,1112.63,,,,,,
2496,0,-2.70072,-1.63546,0.044738,84.38,-86.8522,1112.55,,,,,,
2497,0,-2.70042,-1.63524,0.0464814,84.1497,-86.8306,1112.58,,,,,,
2498,0,-2.70057,-1.63465,0.0463772,83.908,-86.8487,1112.52,,,,,,
2499,0,-2.69812,-1.6344,0.0452418,83.6418,-86.9036,1112.51,,,,,,
2500,0,-2.69884,-1.6339,0.0459715,83.3532,-86.7892,1112.56,,,,,,
2501,0,-2.69836,-1.63386,0.0460581,83.0414,-86.6798,1112.56,,,,,,
2502,0,-2.6983,-1.63404,0.0459882,82.6926,-86.6092,1112.56,,,,,,
2503,0,-2.69825,-1.63348,0.0467622,82.2828,-86.5981,1112.52,,,,,,
2504,0,-2.69759,-1.63285,0.0466869,81.8518,-86.546,1112.54,,,,,,
2505,0,-2.6982,-1.63259,0.0467058,81.4534,-86.509,1112.59,,,,,,
2506,0,-2.69775,-1.63317,0.0461662,80.9774,-86.4959,1112.57,,,,,,
2507,0,-2.69749,-1.63365,0.045771,80.5397,-86.4514,1112.51,,,,,,
2508,0,-2.69704,-1.6346,0.0465006,80.1339,-86.315,1112.51,,,,,,
2509,0,-2.69579,-1.63474,0.0465439,79.7446,-86.2006,1112.39,,,,,,
2510,0,-2.69523,-1.63503,0.0464648,79.3659,-86.0987,1112.33,,,,,,
2511,0,-2.69483,-1.63514,0.0476206,78.985,-86.023,1112.34,,,,,,
2512,0,-2.69478,-1.63452,0.0490348,78.5745,-85.883,1112.3,,,,,,
2513,0,-2.6943,-1.63446,0.0495206,78.109,-85.6628,1112.22,,,,,,
2514,0,-2.69315,-1.63467,0.0500911,77.646,-85.4223,1112.16,,,,,,
2515,0,-2.69264,-1.63448,0.0501918,77.1731,-85.1492,1112.15,,,,,,
2516,0,-2.69161,-1.6352,0.0504257,76.6885,-84.9713,1112.03,,,,,,
2517,0,-2.69188,-1.63465,0.0512993,76.1532,-84.701,1112,,,,,,
2518,0,-2.69142,-1.63425,0.0529472,75.7262,-84.4394,1111.93,,,,,,
2519,0,-2.69165,-1.63397,0.056558,75.3007,-84.2853,1111.59,,,,,,
2520,0,-2.69195,-1.63308,0.0579124,74.6573,-83.9581,1111.71,,,,,,
2521,0,-2.69203,-1.63438,0.0555749,74.2138,-83.8543,1111.62,,,,,,
2522,0,-2.68999,-1.63445,0.0550911,73.592,-83.5334,1111.56,,,,,,
2523,0,-2.69013,-1.63405,0.0544433,72.9467,-83.2934,1111.5,,,,,,
2524,0,-2.69007,-1.63321,0.0544549,72.3376,-83.0382,1111.39,,,,,,
2525,0,-2.68927,-1.63292,0.0546167,71.8247,-82.8956,1111.34,,,,,,
2526,0,-2.6874,-1.63333,0.053355,71.2637,-82.6756,1111.12,,,,,,
2527,0,-2.68886,-1.63449,0.0549227,70.717,-82.4225,1111.01,,,,,,
2528,0,-2.68777,-1.63461,0.0544716,70.1318,-82.2206,1110.81,,,,,,
2529,0,-2.6854,-1.63521,0.0524767,69.3435,-81.8364,1110.91,,,,,,
2530,0,-2.68661,-1.63361,0.0532117,68.8279,-81.5533,1110.75,,,,,,
2531,0,-2.68715,-1.63334,0.053864,68.2127,-81.2854,1110.6,,,,,,
2532,0,-2.68696,-1.63342,0.0540188,67.56,-80.9186,1110.5,,,,,,
2533,0,-2.6868,-1.63382,0.0552215,66.9607,-80.4426,1110.45,,,,,,
2534,0,-2.68719,-1.63351,0.0560594,66.3134,-80.0233,1110.4,,,,,,
2535,0,-2.68744,-1.63394,0.0574738,65.7449,-79.6458,1110.31,,,,,,
2536,0,-2.68681,-1.63402,0.0587784,65.1607,-79.2633,1110.24,,,,,,
2537,0,-2.6875,-1.63425,0.0610669,64.6189,-78.9033,1110.05,,,,,,
2538,0,-2.68774,-1.63448,0.0626381,64.0529,-78.4436,1109.88,,,,,,
2539,0,-2.68668,-1.6346,0.0626647,63.4963,-78.1717,1109.62,,,,,,
2540,0,-2.68664,-1.63399,0.064061,62.7916,-77.7954,1109.47,,,,,,
2541,0,-2.68755,-1.63472,0.0651996,62.1338,-77.4281,1109.42,,,,,,
2542,0,-2.6865,-1.63463,0.0645483,61.4499,-76.9928,1109.38,,,,,,
2543,0,-2.68569,-1.63467,0.064042,60.8821,-76.6475,1109.28,,,,,,
2544,0,-2.68612,-1.63367,0.0654443,60.3802,-76.3976,1109.03,,,,,,
2545,0,-2.68457,-1.63255,0.0660785,59.7868,-76.0794,1108.81,,,,,,
2546,0,-2.68456,-1.63308,0.0675203,59.2034,-75.7102,1108.67,,,,,,
2547,0,-2.68209,-1.63337,0.0640809,58.5404,-75.244,1108.65,,,,,,
2548,0,-2.68107,-1.63308,0.0642937,57.9341,-74.8325,1108.47,,,,,,
2549,0,-2.68053,-1.63306,0.0658075,57.2883,-74.3609,1108.37,,,,,,
2550,0,-2.68055,-1.63247,0.0663681,56.7729,-73.9406,1108.24,,,,,,
2551,0,-2.68149,-1.63113,0.0683259,56.1439,-73.4401,1107.99,,,,,,
2552,0,-2.68056,-1.63093,0.0671937,55.5105,-72.9947,1107.84,,,,,,
2553,0,-2.68082,-1.63164,0.0677911,54.9032,-72.4764,1107.7,,,,,,
2554,0,-2.67952,-1.63229,0.0666895,54.2964,-72.025,1107.43,,,,,,
2555,0,-2.67981,-1.63295,0.067997,53.7102,-71.5964,1107.2,,,,,,
2556,0,-2.68067,-1.63332,0.0697643,53.0805,-71.0297,1107.18,,,,,,
2557,0,-2.68172,-1.63334,0.0723463,52.4552,-70.4659,1106.96,,,,,,
2558,0,-2.68059,-1.63417,0.0709119,51.8483,-69.9234,1106.74,,,,,,
2559,0,-2.68043,-1.63458,0.0680596,51.2814,-69.4528,1106.6,,,,,,
2560,0,-2.67987,-1.63413,0.0691223,50.6362,-68.9433,1106.46,,,,,,
2561,0,-2.67971,-1.63454,0.0687912,50.0415,-68.4129,1106.32,,,,,,
2562,0,-2.68,-1.63366,0.0690013,49.4682,-67.9681,1106.13,,,,,,
2563,0,-2.67919,-1.63255,0.06917,48.9334,-67.5385,1105.92,,,,,,
2564,0,-2.6795,-1.63204,0.0686684,48.3988,-67.0513,1105.7,,,,,,
2565,0,-2.68081,-1.63221,0.0702515,47.7966,-66.4478,1105.44,,,,,,
2566,0,-2.67933,-1.63138,0.0706416,47.3266,-65.9792,1105.07,,,,,,
2567,0,-2.67847,-1.63281,0.0678137,46.6721,-65.3359,1104.98,,,,,,
2568,0,-2.67913,-1.63373,0.0672891,46.0594,-64.7725,1104.97,,,,,,
2569,0,-2.67874,-1.63364,0.0670588,45.5255,-64.2729,1104.77,,,,,,
2570,0,-2.67844,-1.6342,0.069083,45.1131,-63.6854,1104.58,,,,,,
2571,0,-2.67927,-1.6323,0.0673864,44.5393,-63.2312,1104.32,,,,,,
2572,0,-2.67796,-1.63233,0.0666612,43.9266,-62.6315,1104.25,,,,,,
2573,0,-2.68078,-1.63205,0.068586,43.5024,-62.1009,1103.95,,,,,,
2574,0,-2.67952,-1.63248,0.0687083,42.9835,-61.4307,1103.84,,,,,,
2575,0,-2.67848,-1.63201,0.0700089,42.5378,-60.9011,1103.46,,,,,,
2576,0,-2.67789,-1.63189,0.0676106,42.0372,-60.329,1103.33,,,,,,
2577,0,-2.67812,-1.63192,0.0685646,41.5758,-59.7125,1103.18,,,,,,
2578,0,-2.68014,-1.63226,0.0710288,40.9896,-59.0267,1103.1,,,,,,
2579,0,-2.68002,-1.63163,0.0714681,40.4937,-58.4479,1102.96,,,,,,
2580,0,-2.6796,-1.63171,0.0719958,40.028,-57.8556,1102.69,,,,,,
2581,0,-2.67907,-1.63246,0.0698459,39.5313,-57.2972,1102.51,,,,,,
2582,0,-2.67779,-1.63308,0.0689681,39.0284,-56.6726,1102.39,,,,,,
2583,0,-2.67771,-1.63258,0.0688582,38.569,-56.1436,1102.18,,,,,,
2584,0,-2.67854,-1.63192,0.0723881,38.1882,-55.5479,1101.92,,,,,,
2585,0,-2.67821,-1.63278,0.0714783,37.7757,-55.0221,1101.63,,,,,,
2586,0,-2.67744,-1.63049,0.0700373,37.2958,-54.4348,1101.42,,,,,,
2587,0,-2.6774,-1.63044,0.0679367,36.7771,-53.6903,1101.3,,,,,,
2588,0,-2.67843,-1.63192,0.068571,36.3043,-52.9428,1101.23,,,,,,
2589,0,-2.67748,-1.63189,0.0693685,35.9479,-52.439,1101,,,,,,
2590,0,-2.67745,-1.63292,0.0684996,35.5015,-51.821,1100.85,,,,,,
2591,0,-2.67605,-1.63198,0.0678741,35.0744,-51.2643,1100.62,,,,,,
2592,0,-2.67843,-1.6321,0.0701859,34.7071,-50.5396,1100.41,,,,,,
2593,0,-2.67908,-1.63061,0.0708448,34.2827,-49.8452,1100.17,,,,,,
2594,0,-2.67939,-1.62984,0.0694147,33.8282,-49.1654,1100.05,,,,,,
2595,0,-2.67919,-1.63074,0.0692648,33.4144,-48.5042,1099.9,,,,,,
2596,0,-2.67913,-1.63169,0.0686113,33.0153,-47.9277,1099.65,,,,,,
2597,0,-2.67887,-1.63147,0.0676396,32.6322,-47.3577,1099.41,,,,,,
2598,0,-2.6785,-1.63136,0.0678189,32.2987,-46.7866,1099.24,,,,,,
2599,0,-2.67943,-1.63211,0.0686103,31.9395,-46.2747,1098.97,,,,,,
2600,0,-2.67995,-1.63234,0.069605,31.62,-45.705,1098.52,,,,,,
2601,0,-2.67981,-1.63246,0.0694718,31.2671,-44.9469,1098.36,,,,,,
2602,0,-2.68003,-1.63101,0.0681643,30.7941,-44.0527,1098.41,,,,,,
2603,0,-2.67938,-1.63139,0.0680049,30.5558,-43.4748,1098.06,,,,,,
2604,0,-2.67947,-1.63068,0.0684038,30.1087,-42.7964,1097.91,,,,,,
2605,0,-2.68002,-1.63248,0.0681597,29.7682,-42.1954,1097.75,,,,,,
2606,0,-2.67939,-1.63216,0.0682658,29.4702,-41.6863,1097.49,,,,,,
2607,0,-2.67947,-1.63238,0.0687983,29.1457,-41.0401,1097.3,,,,,,
2608,0,-2.67938,-1.63169,0.0679729,28.808,-40.4151,1097.09,,,,,,
2609,0,-2.67808,-1.63082,0.0661429,28.4714,-39.6839,1096.91,,,,,,
2610,0,-2.67888,-1.63035,0.066681,28.1861,-38.9746,1096.79,,,,,,
2611,0,-2.67839,-1.6303,0.067904,27.9146,-38.3874,1096.56,,,,,,
2612,0,-2.67659,-1.63004,0.0687264,27.5847,-37.8549,1096.2,,,,,,
2613,0,-2.67555,-1.62974,0.065245,27.2612,-37.2302,1096.05,,,,,,
2614,0,-2.67729,-1.6301,0.0664984,26.9771,-36.6672,1095.87,,,,,,
2615,0,-2.67703,-1.63055,0.0638885,26.7049,-35.9824,1095.62,,,,,,
2616,0,-2.67691,-1.6288,0.0661116,26.4328,-35.1956,1095.59,,,,,,
2617,0,-2.67694,-1.62961,0.0651251,26.1215,-34.4936,1095.28,,,,,,
2618,0,-2.67687,-1.62995,0.0642539,25.8471,-33.8389,1094.98,,,,,,
2619,0,-2.6781,-1.63049,0.0672971,25.569,-33.0127,1094.73,,,,,,
2620,0,-2.6783,-1.63086,0.0644704,25.2759,-32.3182,1094.56,,,,,,
2621,0,-2.67784,-1.63121,0.065097,25.029,-31.6431,1094.4,,,,,,
2622,0,-2.67749,-1.63096,0.0656623,24.785,-31.0261,1094.2,,,,,,
2623,0,-2.67783,-1.62942,0.0674912,24.4896,-30.3212,1094.04,,,,,,
2624,0,-2.67765,-1.62873,0.0673433,24.273,-29.7534,1093.88,,,,,,
2625,0,-2.67729,-1.62995,0.0666941,24.0681,-29.1413,1093.58,,,,,,
2626,0,-2.67785,-1.63138,0.0680634,23.9001,-28.648,1093.14,,,,,,
2627,0,-2.67595,-1.63062,0.0670032,23.697,-27.8955,1093.05,,,,,,
2628,0,-2.67422,-1.62948,0.0653259,23.5308,-27.212,1092.96,,,,,,
2629,0,-2.67233,-1.62831,0.0640637,23.3632,-26.6111,1092.69,,,,,,
2630,0,-2.67318,-1.62896,0.0651703,23.1247,-26.0782,1092.55,,,,,,
2631,0,-2.67716,-1.62721,0.0710021,22.6119,-25.2093,1092.75,,,,,,
2632,0,-2.67425,-1.62836,0.0662787,22.6082,-24.7394,1092.25,,,,,,
2633,0,-2.67692,-1.62873,0.0656919,22.4912,-24.2007,1092.08,,,,,,
2634,0,-2.67624,-1.62993,0.0661405,22.2817,-23.4365,1091.89,,,,,,
2635,0,-2.67474,-1.63039,0.0657548,22.0796,-22.7528,1091.72,,,,,,
2636,0,-2.6749,-1.62989,0.06583,21.9456,-22.1184,1091.56,,,,,,
2637,0,-2.67548,-1.62954,0.0670907,21.8185,-21.5086,1091.4,,,,,,
2638,0,-2.67403,-1.62947,0.0635739,21.6147,-20.9378,1091.13,,,,,,
2639,0,-2.67472,-1.62957,0.0626765,21.3827,-20.261,1090.73,,,,,,
2640,0,-2.67506,-1.63008,0.062917,21.1568,-19.5832,1090.62,,,,,,
2641,0,-2.67412,-1.63039,0.0617459,20.9711,-19.0486,1090.39,,,,,,
2642,0,-2.67416,-1.62986,0.0603218,20.7647,-18.6306,1090.18,,,,,,
2643,0,-2.67402,-1.62978,0.0616516,20.6867,-18.2232,1089.87,,,,,,
2644,0,-2.67264,-1.62827,0.0590275,20.549,-17.761,1089.62,,,,,,
2645,0,-2.67168,-1.62828,0.0560615,20.3993,-17.1784,1089.42,,,,,,
2646,0,-2.67212,-1.6286,0.0572855,20.3089,-16.4425,1089.24,,,,,,
2647,0,-2.67115,-1.62845,0.0580553,20.2349,-15.8291,1089.08,,,,,,
2648,0,-2.67064,-1.62911,0.0578967,20.2127,-15.3755,1088.7,,,,,,
2649,0,-2.67145,-1.62844,0.0586092,20.0404,-14.7542,1088.53,,,,,,
2650,0,-2.67191,-1.6276,0.0648591,19.9178,-14.1948,1088.21,,,,,,
2651,0,-2.67178,-1.62825,0.0622055,19.8579,-13.6151,1087.8,,,,,,
2652,0,-2.67249,-1.62757,0.06348,19.8624,-12.9658,1087.27,,,,,,
2653,0,-2.66933,-1.6281,0.0623287,19.8623,-12.4852,1086.63,,,,,,
2654,0,-2.6703,-1.62799,0.0632303,19.7834,-12.0902,1085.79,,,,,,
2655,0,-2.66997,-1.62806,0.0631097,19.7306,-11.7461,1084.81,,,,,,
2656,0,-2.67023,-1.6281,0.064257,19.7151,-11.24,1083.68,,,,,,
2657,0,-2.66986,-1.62841,0.0649936,19.5964,-10.489,1082.53,,,,,,
2658,0,-2.66923,-1.62808,0.065743,19.5539,-10.0311,1081.25,,,,,,
2659,0,-2.67017,-1.62695,0.0698099,19.4176,-9.37207,1079.66,,,,,,
2660,0,-2.66865,-1.62692,0.0652996,19.3779,-9.0876,1077.91,,,,,,
2661,0,-2.67064,-1.62684,0.0643883,19.3146,-8.48621,1076.29,,,,,,
2662,0,-2.66965,-1.62774,0.0665828,19.2292,-8.05579,1074.14,,,,,,
2663,0,-2.66875,-1.62806,0.0638829,19.2136,-7.71525,1072.03,,,,,,
2664,0,-2.66901,-1.6277,0.0661421,19.2548,-7.08308,1069.87,,,,,,
2665,0,-2.66949,-1.62821,0.0626197,19.1157,-6.86158,1067.29,,,,,,
2666,0,-2.6721,-1.62807,0.0676638,18.8488,-6.13723,1065.19,,,,,,
2667,0,-2.67022,-1.62676,0.0659975,18.936,-6.10002,1062.04,,,,,,
2668,0,-2.6704,-1.62771,0.062518,18.7378,-5.51367,1059.76,,,,,,
2669,0,-2.66892,-1.62628,0.062884,18.7856,-5.51067,1056.4,,,,,,
2670,0,-2.66885,-1.62641,0.0616558,18.7359,-4.9633,1053.67,,,,,,
2671,0,-2.66951,-1.6257,0.0637359,18.6802,-4.6264,1050.49,,,,,,
2672,0,-2.66658,-1.62629,0.0579212,18.7375,-4.37261,1047.39,,,,,,
2673,0,-2.66897,-1.62723,0.0610792,18.749,-4.00755,1044.07,,,,,,
2674,0,-2.6678,-1.62547,0.0645189,18.7307,-3.61872,1040.63,,,,,,
2675,0,-2.6689,-1.62705,0.0640153,18.9079,-3.29191,1037.2,,,,,,
2676,0,-2.66807,-1.62497,0.0615627,18.7425,-2.86691,1033.7,,,,,,
2677,0,-2.66936,-1.62641,0.0622394,18.8134,-2.4587,1030.06,,,,,,
2678,0,-2.6688,-1.62559,0.0697354,18.9423,-2.05389,1026.18,,,,,,
2679,0,-2.6709,-1.62645,0.0651215,18.828,-1.50856,1022.74,,,,,,
2680,0,-2.67316,-1.62778,0.066793,18.7897,-1.15214,1018.97,,,,,,
2681,0,-2.67198,-1.62781,0.0690878,19.004,-0.768052,1014.9,,,,,,
2682,0,-2.67323,-1.62785,0.0706,18.9665,-0.445831,1010.92,,,,,,
2683,0,-2.67438,-1.62823,0.0686444,18.8669,-0.0394957,1007.25,,,,,,
2684,0,-2.67657,-1.62885,0.0662287,18.9016,0.276505,1003.15,,,,,,
2685,0,-2.67591,-1.62858,0.0693329,18.9037,0.382419,999.009,,,,,,
2686,0,-2.67245,-1.62795,0.0672804,19.118,0.548381,994.708,,,,,,
2687,0,-2.67284,-1.62659,0.0670001,19.0798,0.920411,990.796,,,,,,
2688,0,-2.6736,-1.62674,0.0655186,19.0704,1.23252,986.841,,,,,,
2689,0,-2.67407,-1.62675,0.0666213,19.1378,1.30989,982.465,,,,,,
2690,0,-2.67271,-1.62696,0.0656739,19.3137,1.57395,978.248,,,,,,
2691,0,-2.67352,-1.62585,0.064344,19.4668,1.58459,973.902,,,,,,
2692,0,-2.67144,-1.6261,0.0626944,19.5067,1.91378,969.973,,,,,,
2693,0,-2.67173,-1.62724,0.064366,19.5919,2.13621,965.726,,,,,,
2694,0,-2.67017,-1.62711,0.0632109,19.8125,2.45248,961.389,,,,,,
2695,0,-2.67148,-1.62636,0.0661264,19.9843,2.47896,956.939,,,,,,
2696,0,-2.6723,-1.6261,0.0662126,20.0535,2.862,952.676,,,,,,
2697,0,-2.67216,-1.62625,0.065089,20.1423,3.30188,948.619,,,,,,
2698,0,-2.6703,-1.62737,0.0640547,20.3511,3.48153,944.165,,,,,,
2699,0,-2.67272,-1.62836,0.0611124,20.5151,3.6456,940.077,,,,,,
2700,0,-2.6733,-1.6271,0.0670847,20.6712,3.79441,935.65,,,,,,
2701,0,-2.67547,-1.6276,0.0671288,20.7463,4.03723,931.344,,,,,,
2702,0,-2.67319,-1.62805,0.0616683,20.9322,4.15685,926.98,,,,,,
2703,0,-2.67485,-1.62923,0.0623333,21.0786,4.22678,922.59,,,,,,
2704,0,-2.6714,-1.6287,0.0592149,21.2767,4.36286,918.257,,,,,,
2705,0,-2.67498,-1.62814,0.0648138,21.3646,4.65513,913.895,,,,,,
2706,0,-2.67457,-1.62596,0.064346,21.6064,4.77983,909.584,,,,,,
2707,0,-2.67488,-1.62625,0.060443,21.8006,5.00554,905.46,,,,,,
2708,0,-2.67415,-1.62819,0.0617429,22.0582,5.30821,901.013,,,,,,
2709,0,-2.6733,-1.62803,0.0612433,22.1738,5.39955,896.741,,,,,,
2710,0,-2.67438,-1.6282,0.0621021,22.4527,5.55887,892.388,,,,,,
2711,0,-2.67541,-1.62547,0.066028,22.678,5.67403,888.103,,,,,,
2712,0,-2.67586,-1.62616,0.0671939,22.8768,5.81818,883.714,,,,,,
2713,0,-2.67553,-1.62561,0.0646554,23.125,6.09119,879.565,,,,,,
2714,0,-2.67614,-1.62693,0.0629307,23.3044,6.16023,875.22,,,,,,
2715,0,-2.67701,-1.62856,0.0663374,23.5826,6.38786,870.958,,,,,,
2716,0,-2.67644,-1.62817,0.0666094,23.7385,6.52,866.664,,,,,,
2717,0,-2.6773,-1.62725,0.0614055,23.8439,6.57525,862.463,,,,,,
2718,0,-2.67865,-1.62705,0.0621299,24.0954,6.7091,858.19,,,,,,
2719,0,-2.68021,-1.62723,0.0653187,24.3329,6.87481,853.772,,,,,,
2720,0,-2.67976,-1.62817,0.0629639,24.5088,7.02654,849.533,,,,,,
2721,0,-2.67858,-1.62828,0.0614235,24.7783,7.10674,845.148,,,,,,
2722,0,-2.68043,-1.62846,0.058543,24.9037,7.33772,841.129,,,,,,
2723,0,-2.68061,-1.62986,0.0599701,25.1991,7.47353,836.825,,,,,,
2724,0,-2.68048,-1.62875,0.0595184,25.4092,7.49737,832.545,,,,,,
2725,0,-2.67966,-1.62872,0.0551685,25.436,7.64713,828.453,,,,,,
2726,0,-2.68173,-1.62984,0.0557271,25.7479,7.56419,824.083,,,,,,
2727,0,-2.68227,-1.62914,0.0563979,25.9176,7.64461,819.891,,,,,,
2728,0,-2.68115,-1.62882,0.0574841,26.2477,7.82706,815.769,,,,,,
2729,0,-2.67941,-1.62825,0.0575011,26.4468,7.85781,811.447,,,,,,
2730,0,-2.67924,-1.62789,0.0533778,26.818,7.82554,807.219,,,,,,
2731,0,-2.68131,-1.6286,0.0569093,27.0687,7.93785,802.825,,,,,,
2732,0,-2.67855,-1.62766,0.0567967,27.3451,8.04698,798.745,,,,,,
2733,0,-2.67983,-1.62748,0.0569566,27.5299,7.96448,794.506,,,,,,
2734,0,-2.67805,-1.62675,0.0522372,27.7466,8.0969,790.263,,,,,,
2735,0,-2.6795,-1.62684,0.0516861,28.0643,8.14115,786.003,,,,,,
2736,0,-2.6789,-1.62857,0.057061,28.4013,8.136,781.722,,,,,,
2737,0,-2.67789,-1.62777,0.0548285,28.7163,8.37546,777.446,,,,,,
2738,0,-2.67651,-1.62768,0.0519294,28.9054,8.25047,773.124,,,,,,
2739,0,-2.67597,-1.62857,0.0529113,29.219,8.30402,769.052,,,,,,
2740,0,-2.6774,-1.62721,0.0555376,29.488,8.29726,764.681,,,,,,
2741,0,-2.67706,-1.62712,0.0555989,29.8451,8.26817,760.337,,,,,,
2742,0,-2.67693,-1.62693,0.0570576,30.2213,8.41269,755.941,,,,,,
